strategy,symbol,hour,n,wins,total,avg,hit
narrow_range_break,ZB,8,76,22,-2762.6928571428616,-36.35122180451134,28.947368421052634
fair_value_gap,6E,18,71,20,-2768.980039858846,-38.99971887125135,28.169014084507044
keltner_breakout,ZT,20,45,7,-2793.7781250002217,-62.08395833333826,15.555555555555555
liquidity_sweep,NG,22,36,6,-2796.9261124746836,-77.69239201318565,16.666666666666664
inside_bar_break,ZT,9,111,41,-2808.9553571428323,-25.305904118403895,36.93693693693694
opening_range_breakout,ZB,7,24,1,-2818.2875000000286,-117.42864583333453,4.166666666666666
narrow_range_break,ZT,15,108,35,-2821.3124999999145,-26.123263888888097,32.407407407407405
inside_bar_break,NG,21,100,32,-2824.396407427138,-28.24396407427138,32.0
inside_bar_break,ZT,11,110,38,-2831.3124999998863,-25.73920454545351,34.54545454545455
fair_value_gap,6E,21,93,28,-2832.0872222896783,-30.452550777308367,30.107526881720432
narrow_range_break,ZT,12,125,44,-2862.7696428574513,-22.90215714285961,35.199999999999996
fair_value_gap,ZT,11,72,21,-2877.073214285012,-39.959350198402944,29.166666666666668
support_resistance_bounce,6E,5,21,0,-2887.1120316026654,-137.48152531441264,0.0
inside_bar_break,ZB,11,83,24,-2898.300000000043,-34.91927710843425,28.915662650602407
opening_range_breakout,ZN,14,26,0,-2922.771428571331,-112.41428571428196,0.0
fair_value_gap,ZT,14,57,15,-2923.3888392861772,-51.287523496248724,26.31578947368421
support_resistance_bounce,6E,11,28,1,-2926.847135884659,-104.53025485302354,3.571428571428571
fair_value_gap,ZF,20,88,28,-2934.0426339285696,-33.34139356737011,31.818181818181817
fair_value_gap,ZF,4,72,20,-2946.5531249998435,-40.92434895833116,27.77777777777778
inside_bar_break,ZT,3,131,56,-2964.1678571426623,-22.627235550707347,42.74809160305343
bollinger_squeeze_break,ZB,1,33,4,-2973.412500000028,-90.10340909090995,12.121212121212121
fair_value_gap,ZT,8,93,28,-2980.1933035707057,-32.04508928570651,30.107526881720432
inside_bar_break,ZN,8,114,42,-2980.778571428555,-26.147180451127678,36.84210526315789
order_block,ZF,20,49,12,-2991.6953124997867,-61.05500637754667,24.489795918367346
liquidity_sweep,6E,2,80,22,-2992.0583486558394,-37.40072935819799,27.500000000000004
liquidity_sweep,6E,15,47,9,-2993.4695843658014,-63.690842220548966,19.148936170212767
pivot_reversal,NG,22,31,4,-2993.7992508479865,-96.57416938219312,12.903225806451612
inside_bar_break,ZB,22,100,36,-3026.9999999999854,-30.269999999999854,36.0
fair_value_gap,ZF,23,59,12,-3030.5629464288395,-51.36547366828542,20.33898305084746
narrow_range_break,ZB,15,91,26,-3068.2142857143062,-33.71664050235501,28.57142857142857
narrow_range_break,NG,20,72,19,-3103.5569034031523,-43.10495699171045,26.38888888888889
fair_value_gap,ZF,6,60,15,-3117.0406249998296,-51.95067708333049,25.0
inside_bar_break,ZF,3,132,54,-3156.6678571427474,-23.9141504328996,40.909090909090914
narrow_range_break,6E,13,90,26,-3165.096382631412,-35.167737584793464,28.888888888888886
liquidity_sweep,ZF,11,37,6,-3180.5928571427903,-85.9619691119673,16.216216216216218
fair_value_gap,NG,22,85,22,-3184.0781218120765,-37.45974260955384,25.882352941176475
inside_bar_break,ZF,9,98,34,-3185.644642857281,-32.5065779883396,34.69387755102041
inside_bar_break,ZT,12,108,39,-3185.778571428896,-29.497949735452742,36.11111111111111
narrow_range_break,ZN,8,91,28,-3191.1357142857223,-35.067425431711236,30.76923076923077
inside_bar_break,6E,23,99,31,-3194.0060713086054,-32.262687588975815,31.313131313131315
inside_bar_break,ZB,15,94,27,-3261.721428571459,-34.699164133738925,28.723404255319153
inside_bar_break,6E,18,89,25,-3286.6386295590605,-36.9285239276299,28.08988764044944
inside_bar_break,ZF,13,108,38,-3302.830357142804,-30.581762566137076,35.18518518518518
narrow_range_break,ZB,11,99,28,-3341.4071428572242,-33.751587301588124,28.28282828282828
narrow_range_break,ZF,3,111,39,-3390.6357142856086,-30.546267696266746,35.13513513513514
inside_bar_break,6E,11,86,25,-3397.8122644151604,-39.50944493506,29.069767441860467
support_resistance_bounce,ZB,23,42,1,-3413.1339285716012,-81.26509353741908,2.380952380952381
inside_bar_break,ZB,4,106,36,-3415.9928571428895,-32.22634770889518,33.9622641509434
support_resistance_bounce,ZB,18,26,0,-3461.716071428541,-133.14292582417465,0.0
inside_bar_break,ZN,13,108,36,-3483.7178571429604,-32.25664682539778,33.33333333333333
narrow_range_break,ZT,3,120,44,-3513.6839285713313,-29.280699404761094,36.666666666666664
narrow_range_break,6E,23,99,28,-3519.6174588612544,-35.55169150364903,28.28282828282828
inside_bar_break,6E,13,95,29,-3565.874956948488,-37.535525862615664,30.526315789473685
fair_value_gap,6E,5,84,21,-3566.171048859112,-42.45441724832276,25.0
inside_bar_break,6E,12,87,23,-3603.7332882744886,-41.42222170430447,26.436781609195403
liquidity_sweep,6E,11,75,17,-3611.9013951130323,-48.15868526817376,22.666666666666664
inside_bar_break,NG,15,110,28,-3626.142284284323,-32.96492985713021,25.454545454545453
narrow_range_break,ZT,10,111,36,-3667.023214285637,-33.036245173744476,32.432432432432435
inside_bar_break,6E,10,76,18,-3676.122431864089,-48.370031998211694,23.684210526315788
narrow_range_break,NG,0,96,25,-3690.012192099401,-38.43762700103543,26.041666666666668
narrow_range_break,ZF,15,101,32,-3706.085714285694,-36.69391796322469,31.683168316831683
inside_bar_break,NG,0,108,35,-3802.0462355477284,-35.20413181062712,32.407407407407405
inside_bar_break,NG,22,109,32,-3834.2719227382095,-35.17680663062578,29.357798165137616
narrow_range_break,ZF,8,91,30,-3885.5482142856085,-42.69833202511658,32.967032967032964
inside_bar_break,ZT,10,106,36,-3928.483928571672,-37.0611691374686,33.9622641509434
inside_bar_break,ZT,22,119,41,-3945.7214285716436,-33.157322929173475,34.45378151260504
inside_bar_break,NG,23,123,42,-3966.733626883337,-32.24986688523038,34.146341463414636
inside_bar_break,ZN,3,109,39,-3981.3035714285265,-36.52572083879382,35.77981651376147
inside_bar_break,ZT,8,117,44,-4000.0571428569115,-34.18852258852061,37.60683760683761
narrow_range_break,NG,16,98,25,-4056.5017204284622,-41.392874698249614,25.510204081632654
narrow_range_break,ZT,2,123,40,-4076.5464285711323,-33.14265389082222,32.52032520325203
inside_bar_break,ZT,18,105,29,-4109.912499999744,-39.14202380952137,27.61904761904762
inside_bar_break,NG,1,109,34,-4166.257140786327,-38.22254257602135,31.19266055045872
narrow_range_break,ZB,3,100,30,-4243.800000000028,-42.43800000000029,30.0
inside_bar_break,ZB,23,104,37,-4291.399999999971,-41.263461538461264,35.57692307692308
fair_value_gap,NG,0,86,22,-4295.686018603213,-49.94983742561875,25.581395348837212
inside_bar_break,ZB,16,105,33,-4358.05714285711,-41.505306122448665,31.428571428571427
inside_bar_break,NG,16,109,32,-4442.2674091883955,-40.754746873288035,29.357798165137616
narrow_range_break,ZT,6,114,33,-4502.841071428839,-39.49860588972666,28.947368421052634
inside_bar_break,ZB,12,92,22,-4520.414285714306,-49.13493788819898,23.91304347826087
narrow_range_break,ZN,11,116,35,-4547.225000000029,-39.200215517241624,30.17241379310345
inside_bar_break,ZN,15,98,32,-4551.9071428570105,-46.44803206996949,32.6530612244898
inside_bar_break,ZT,23,94,28,-4560.56964285711,-48.516698328267125,29.78723404255319
inside_bar_break,ZB,3,133,46,-4560.900000000014,-34.292481203007625,34.58646616541353
inside_bar_break,ZT,0,93,23,-4588.471428571388,-49.338402457756864,24.731182795698924
inside_bar_break,ZT,6,117,37,-4590.557142857479,-39.23553113553401,31.62393162393162
narrow_range_break,ZN,3,90,26,-4649.603571428427,-51.6622619047603,28.888888888888886
inside_bar_break,NG,18,92,22,-4661.392428479884,-50.66730900521613,23.91304347826087
inside_bar_break,ZB,13,109,31,-4669.550000000057,-42.83990825688125,28.440366972477065
narrow_range_break,ZN,15,104,32,-4719.807142857067,-45.382760989010265,30.76923076923077
narrow_range_break,ZT,7,110,36,-4739.394642857139,-43.08540584415581,32.72727272727273
narrow_range_break,ZT,18,128,32,-4820.067857142804,-37.65678013392816,25.0
inside_bar_break,ZN,11,106,33,-4840.371428571459,-45.66388140161754,31.132075471698112
narrow_range_break,ZF,2,98,25,-4858.687500000114,-49.57844387755218,25.510204081632654
inside_bar_break,ZN,4,102,30,-4861.303571428697,-47.659838935575465,29.411764705882355
narrow_range_break,ZT,22,115,27,-4866.353571428527,-42.316118012421974,23.47826086956522
inside_bar_break,ZF,7,113,38,-4867.153571428342,-43.072155499365856,33.6283185840708
inside_bar_break,ZF,19,107,35,-4900.117857142833,-45.79549399198909,32.71028037383177
narrow_range_break,ZF,23,119,31,-4901.641071428655,-41.19026110444248,26.05042016806723
narrow_range_break,ZT,20,118,37,-4936.775000000199,-41.837076271188124,31.35593220338983
inside_bar_break,ZF,14,118,38,-4944.960714285666,-41.90644673123445,32.20338983050847
inside_bar_break,ZF,18,116,29,-5034.399999999957,-43.39999999999963,25.0
narrow_range_break,NG,19,106,20,-5037.116178785078,-47.51996395080262,18.867924528301888
narrow_range_break,ZF,7,102,30,-5068.59107142837,-49.692069327729115,29.411764705882355
narrow_range_break,ZT,23,103,23,-5069.207142857139,-49.21560332871009,22.330097087378643
inside_bar_break,ZN,12,106,30,-5094.971428571431,-48.0657681940701,28.30188679245283
narrow_range_break,ZT,0,107,19,-5125.7,-47.90373831775701,17.75700934579439
narrow_range_break,ZT,16,90,21,-5129.94821428578,-56.99942460317533,23.333333333333332
inside_bar_break,ZT,1,116,38,-5190.79464285748,-44.74822967980586,32.758620689655174
inside_bar_break,ZT,4,106,32,-5243.278571428385,-49.46489218328664,30.18867924528302
narrow_range_break,ZB,7,111,29,-5264.678571428612,-47.429536679537044,26.126126126126124
narrow_range_break,ZF,0,113,24,-5266.796428571317,-46.60881795195856,21.238938053097346
narrow_range_break,ZB,13,123,35,-5283.978571428612,-42.95917537746839,28.455284552845526
narrow_range_break,NG,18,90,15,-5296.039644295831,-58.844884936620346,16.666666666666664
inside_bar_break,ZF,0,112,29,-5305.632142857011,-47.37171556122331,25.892857142857146
inside_bar_break,ZF,2,131,46,-5319.069642857167,-40.60358505997838,35.11450381679389
narrow_range_break,ZT,5,124,33,-5346.844642856968,-43.11971486174974,26.61290322580645
inside_bar_break,ZT,16,91,23,-5383.732142857053,-59.16189167974784,25.274725274725274
inside_bar_break,ZF,22,114,30,-5420.469642857323,-47.54797932330985,26.31578947368421
inside_bar_break,ZF,1,118,38,-5485.555357143017,-46.487757263923875,32.20338983050847
inside_bar_break,ZT,2,136,46,-5581.05535714289,-41.03717174369772,33.82352941176471
narrow_range_break,ZT,1,120,27,-5590.039285714505,-46.58366071428755,22.5
inside_bar_break,ZN,1,106,36,-5593.217857142946,-52.766206199461756,33.9622641509434
narrow_range_break,ZT,4,100,23,-5599.641071428583,-55.99641071428583,23.0
narrow_range_break,ZF,18,115,24,-5611.1910714284695,-48.79296583850843,20.869565217391305
narrow_range_break,ZF,9,96,22,-5628.869642857138,-58.63405877976186,22.916666666666664
narrow_range_break,ZB,4,116,30,-5629.978571428626,-48.53429802955712,25.862068965517242
inside_bar_break,ZF,23,111,32,-5645.0178571430315,-50.8560167310183,28.82882882882883
narrow_range_break,ZF,6,120,34,-5646.4785714286545,-47.053988095238786,28.333333333333332
fair_value_gap,6E,16,77,13,-5654.444367309527,-73.43434243259125,16.883116883116884
inside_bar_break,ZT,19,102,24,-5675.778571428385,-55.64488795518024,23.52941176470588
inside_bar_break,ZT,5,113,33,-5678.028571428526,-50.2480404551197,29.20353982300885
narrow_range_break,ZF,1,122,31,-5695.957142857266,-46.68817330210874,25.40983606557377
inside_bar_break,ZF,6,113,34,-5706.919642857181,-50.50371365360338,30.08849557522124
inside_bar_break,ZT,14,115,34,-5724.205357143003,-49.77569875776525,29.565217391304348
inside_bar_break,ZB,20,130,44,-5802.714285714291,-44.63626373626378,33.84615384615385
inside_bar_break,ZF,12,106,28,-5819.789285714348,-54.903672506739134,26.41509433962264
narrow_range_break,ZB,23,117,34,-5860.48571428575,-50.08962148962179,29.059829059829063
narrow_range_break,6E,12,99,20,-5885.207898766586,-59.44654443198572,20.2020202020202
inside_bar_break,ZN,19,89,24,-5924.610714285623,-66.56865971107442,26.96629213483146
narrow_range_break,ZT,21,113,27,-5997.587500000113,-53.075995575222244,23.893805309734514
narrow_range_break,ZN,23,112,29,-6015.264285714291,-53.70771683673474,25.892857142857146
inside_bar_break,ZN,7,110,33,-6036.535714285751,-54.877597402597736,30.0
narrow_range_break,ZF,22,126,27,-6048.100000000256,-48.00079365079568,21.428571428571427
inside_bar_break,ZB,18,90,20,-6085.2,-67.61333333333333,22.22222222222222
narrow_range_break,ZF,12,130,35,-6107.507142857281,-46.98082417582524,26.923076923076923
inside_bar_break,ZF,21,125,38,-6124.519642857266,-48.99615714285813,30.4
inside_bar_break,ZN,18,95,24,-6147.15357142854,-64.70687969924779,25.263157894736842
narrow_range_break,ZF,14,115,30,-6147.31428571432,-53.454906832298434,26.08695652173913
inside_bar_break,ZF,11,105,27,-6184.926785714334,-58.9040646258508,25.71428571428571
inside_bar_break,ZF,16,105,27,-6249.848214285637,-59.522363945577496,25.71428571428571
inside_bar_break,ZB,5,96,20,-6263.2000000000135,-65.2416666666668,20.833333333333336
narrow_range_break,ZB,5,112,25,-6304.221428571444,-56.287691326530755,22.321428571428573
inside_bar_break,ZT,20,136,48,-6312.617857143117,-46.41630777311116,35.294117647058826
inside_bar_break,ZN,22,96,24,-6336.939285714362,-66.00978422619127,25.0
inside_bar_break,ZN,6,111,31,-6374.732142857025,-57.43001930501824,27.927927927927925
narrow_range_break,ZF,11,111,27,-6380.175000000028,-57.47905405405431,24.324324324324326
narrow_range_break,ZT,19,118,22,-6399.2910714283,-54.23128026634152,18.64406779661017
narrow_range_break,ZF,4,111,30,-6401.342857142975,-57.66975546975653,27.027027027027028
narrow_range_break,ZT,13,114,27,-6438.291071428811,-56.47623746867378,23.684210526315788
narrow_range_break,ZN,9,115,27,-6447.432142857125,-56.06462732919239,23.47826086956522
inside_bar_break,ZN,23,106,30,-6518.885714285665,-61.49892183288363,28.30188679245283
inside_bar_break,ZT,21,109,26,-6601.799999999829,-60.566972477062656,23.853211009174313
narrow_range_break,ZN,6,106,27,-6640.15714285711,-62.642991913746314,25.471698113207548
narrow_range_break,ZN,14,102,23,-6652.3892857143055,-65.21950280112064,22.54901960784314
narrow_range_break,ZF,16,105,22,-6726.555357142833,-64.06243197278889,20.952380952380953
narrow_range_break,ZB,14,111,25,-6754.407142857139,-60.850514800514766,22.52252252252252
inside_bar_break,ZF,20,123,37,-6836.328571428484,-55.57990708478442,30.081300813008134
narrow_range_break,ZN,7,100,25,-6847.710714285722,-68.47710714285722,25.0
narrow_range_break,ZB,20,129,35,-6871.764285714319,-53.269490586932704,27.131782945736433
narrow_range_break,ZT,14,108,24,-6884.583928571445,-63.746147486772635,22.22222222222222
inside_bar_break,ZB,1,111,32,-6891.528571428583,-62.08584298584309,28.82882882882883
inside_bar_break,ZN,5,112,29,-6987.010714285708,-62.38402423469382,25.892857142857146
inside_bar_break,ZN,14,112,27,-7006.964285714348,-62.56218112244954,24.107142857142858
narrow_range_break,ZF,20,130,31,-7032.592857143031,-54.09686813186947,23.846153846153847
inside_bar_break,ZN,2,121,36,-7077.492857142846,-58.49167650531278,29.75206611570248
narrow_range_break,ZF,21,126,30,-7084.241071428598,-56.22413548752856,23.809523809523807
inside_bar_break,ZT,13,122,32,-7122.225000000085,-58.37889344262365,26.229508196721312
inside_bar_break,ZB,2,135,39,-7123.135714285792,-52.763968253968834,28.888888888888886
inside_bar_break,ZN,21,112,29,-7127.471428571487,-63.63813775510256,25.892857142857146
narrow_range_break,ZB,2,129,34,-7234.914285714348,-56.084606866002694,26.356589147286826
narrow_range_break,ZN,20,101,23,-7263.496428571317,-71.91580622347838,22.772277227722775
narrow_range_break,ZF,19,120,21,-7323.398214285822,-61.02831845238185,17.5
narrow_range_break,ZN,4,104,22,-7398.850000000042,-71.14278846153887,21.153846153846153
inside_bar_break,ZB,21,109,26,-7405.55714285711,-67.94089121887257,23.853211009174313
fair_value_gap,6E,20,104,19,-7412.528880013131,-71.27431615397242,18.269230769230766
inside_bar_break,ZB,14,107,20,-7441.4357142857225,-69.5461281708946,18.69158878504673
inside_bar_break,ZN,20,124,37,-7514.975000000014,-60.604637096774304,29.838709677419356
narrow_range_break,ZF,5,110,22,-7519.537500000042,-68.3594318181822,20.0
narrow_range_break,ZB,6,119,28,-7536.700000000028,-63.33361344537839,23.52941176470588
inside_bar_break,ZF,5,115,28,-7608.042857142876,-66.15689440993805,24.347826086956523
narrow_range_break,ZN,21,110,24,-7610.63928571422,-69.18762987012927,21.818181818181817
inside_bar_break,ZF,4,118,31,-7620.891071428612,-64.58382263922553,26.27118644067797
inside_bar_break,ZB,0,100,22,-7649.014285714263,-76.49014285714263,22.0
narrow_range_break,ZN,2,113,27,-7694.689285714306,-68.09459544879917,23.893805309734514
narrow_range_break,ZB,16,104,20,-7714.2285714285545,-74.17527472527456,19.230769230769234
narrow_range_break,ZN,22,108,23,-7748.27857142864,-71.74332010582074,21.296296296296298
narrow_range_break,ZN,12,112,24,-7771.682142857096,-69.39001913265264,21.428571428571427
narrow_range_break,ZB,22,119,29,-7819.4000000000415,-65.70924369747934,24.369747899159663
inside_bar_break,ZB,19,105,23,-8016.964285714249,-76.35204081632618,21.904761904761905
narrow_range_break,ZN,1,106,22,-8025.735714285694,-75.71448787061975,20.754716981132077
narrow_range_break,ZB,21,105,19,-8030.828571428555,-76.4840816326529,18.095238095238095
inside_bar_break,ZN,0,89,15,-8048.7571428571955,-90.43547351524938,16.853932584269664
narrow_range_break,ZN,16,94,17,-8065.453571428441,-85.80269756838767,18.085106382978726
narrow_range_break,ZB,12,105,14,-8109.064285714292,-77.22918367346945,13.333333333333334
inside_bar_break,ZN,16,108,23,-8258.77857142847,-76.47017195767101,21.296296296296298
inside_bar_break,ZB,6,118,24,-8273.27142857143,-70.11246973365618,20.33898305084746
narrow_range_break,ZN,18,106,20,-8520.882142857196,-80.38568059299241,18.867924528301888
narrow_range_break,ZN,5,107,21,-8627.989285714348,-80.63541388518082,19.626168224299064
inside_bar_break,6E,16,108,17,-8683.37035819474,-80.40157739069203,15.74074074074074
narrow_range_break,ZN,19,99,13,-8709.407142857124,-87.97380952380934,13.131313131313133
narrow_range_break,6E,16,117,20,-8711.779639925362,-74.45965504209711,17.094017094017094
narrow_range_break,ZN,0,99,11,-9549.935714285679,-96.46399711399675,11.11111111111111
narrow_range_break,ZB,18,113,17,-9935.73571428575,-87.92686472819248,15.04424778761062
narrow_range_break,ZB,1,130,29,-9964.207142857224,-76.64774725274788,22.30769230769231
narrow_range_break,ZB,0,127,20,-11670.135714285721,-91.89083239595057,15.748031496062993
narrow_range_break,ZB,19,139,24,-11992.707142857138,-86.27846865364847,17.26618705035971
